100001962,Justin Paige,Male,48,England,White Collar,08-09-2020,81684.68
200003567,Evan Mills,Male,48,Scotland,White Collar,05-12-2020,81531.27
400000756,Joanne May,Female,37,Northern Ireland,Other,30-05-2020,81504.12
100003946,Steven Hodges,Male,43,England,Other,26-12-2020,81498.88
100002477,Trevor Wilson,Male,26,England,White Collar,06-10-2020,81489.43
200002901,Paul Bailey,Male,57,Scotland,Blue Collar,29-10-2020,81414.37
100003751,Heather Vaughan,Female,37,England,White Collar,16-12-2020,81383.21
100002300,Phil Jones,Male,34,England,White Collar,26-09-2020,81376.19
100002623,Anne Arnold,Female,45,England,White Collar,15-10-2020,81370.16
100002620,Rachel Blake,Female,31,England,Other,15-10-2020,81245.5
100001083,Katherine Gill,Female,41,England,White Collar,05-07-2020,81089.55
100000995,Felicity Anderson,Female,29,England,Other,26-06-2020,81080.08
200002395,Alexander Hudson,Male,45,Scotland,Other,30-09-2020,81068.1
100002304,Maria Newman,Female,51,England,White Collar,26-09-2020,80925.56
300001874,Jason Mathis,Male,42,Wales,White Collar,31-08-2020,80922.09
100000990,Andrew Manning,Male,43,England,Blue Collar,25-06-2020,80880.83
100000489,Kevin Wright,Male,41,England,White Collar,14-05-2020,80877.94
200003560,Yvonne Davidson,Female,42,Scotland,Other,05-12-2020,80857.57
100001999,Ian Graham,Male,26,England,White Collar,11-09-2020,80850.12
300002298,Phil Arnold,Male,37,Wales,Blue Collar,25-09-2020,80824.89
300000539,Julia Allan,Female,23,Wales,Blue Collar,17-05-2020,80752.64
100000957,Frank Knox,Male,38,England,Other,21-06-2020,80709.15
100001660,Boris Harris,Male,40,England,White Collar,18-08-2020,80678.36
100003854,Wanda Howard,Female,22,England,White Collar,21-12-2020,80667.65
200001586,Vanessa Allan,Female,54,Scotland,Other,11-08-2020,80616.31
100000184,Peter McGrath,Male,33,England,Other,07-04-2020,80564.87
300002315,Rachel Morgan,Female,35,Wales,Blue Collar,26-09-2020,80558.45
100001547,Dorothy Churchill,Female,38,England,Other,08-08-2020,80338.65
100001152,Sean Ross,Male,41,England,White Collar,11-07-2020,80234.49
200001737,Julian Ferguson,Male,43,Scotland,Blue Collar,23-08-2020,80189.9
200001332,Jake Abraham,Male,49,Scotland,Blue Collar,22-07-2020,79844.5
100000571,Connor Harris,Male,31,England,White Collar,19-05-2020,79744.7
100002849,Anna Peters,Female,51,England,White Collar,27-10-2020,79715.05
200003214,Edward Vaughan,Male,58,Scotland,Blue Collar,16-11-2020,79655.37
100000643,Alison Parsons,Female,32,England,Other,23-05-2020,79617.5
100001365,Kevin Scott,Male,32,England,White Collar,25-07-2020,79604.57
100000205,Anna Lee,Female,25,England,Blue Collar,12-04-2020,79603.36
200003607,Molly Cameron,Female,46,Scotland,Other,07-12-2020,79599.33
200000257,Justin Underwood,Male,36,Scotland,Blue Collar,17-04-2020,79483.58
100000871,Joshua Kelly,Male,40,England,White Collar,14-06-2020,79434.98
100001028,Christopher Sutherland,Male,46,England,White Collar,29-06-2020,79398.91
100002425,Colin Lyman,Male,31,England,Blue Collar,02-10-2020,79314.11
100002086,Jane Mathis,Female,32,England,White Collar,16-09-2020,79292.15
100001458,Abigail Powell,Female,30,England,White Collar,31-07-2020,79094.42
100001484,Eric Poole,Male,41,England,White Collar,02-08-2020,79036.3
100000695,Penelope Forsyth,Female,45,England,White Collar,27-05-2020,79000.32
200003543,Christian Pullman,Male,50,Scotland,Other,04-12-2020,78992.92
300001844,Keith Turner,Male,35,Wales,Other,29-08-2020,78755.01
100001076,Edward Gill,Male,32,England,Blue Collar,04-07-2020,78712.11
300001953,Vanessa Springer,Female,43,Wales,White Collar,07-09-2020,78469.73
100002192,Warren Alsop,Male,28,England,Other,23-09-2020,78383.54
300002856,Dorothy Hemmings,Female,40,Wales,White Collar,27-10-2020,78371.64
100001721,Paul Knox,Male,34,England,Blue Collar,23-08-2020,78342.04
300003008,Andrew Ogden,Male,43,Wales,Other,03-11-2020,78323.16
200003676,Christopher Mitchell,Male,57,Scotland,Blue Collar,12-12-2020,78221.89
100002957,Jennifer Knox,Female,47,England,White Collar,01-11-2020,78150.39
100002363,Heather Sutherland,Female,30,England,White Collar,29-09-2020,78128.45
100001883,Adrian Thomson,Male,25,England,White Collar,01-09-2020,78020.29
100000848,Tim Hamilton,Male,27,England,White Collar,11-06-2020,78010.57
300002654,Victoria Poole,Female,35,Wales,White Collar,16-10-2020,78006.49
400000769,Jason Walker,Male,24,Northern Ireland,White Collar,31-05-2020,78004.29
300000953,Paul Robertson,Male,41,Wales,Blue Collar,20-06-2020,77995.62
100000436,Bella Hemmings,Female,24,England,Other,10-05-2020,77908.67
100003685,Brian Abraham,Male,27,England,White Collar,13-12-2020,77898.09
300000993,Gordon Grant,Male,33,Wales,Blue Collar,25-06-2020,77870.46
100002741,Hannah James,Female,38,England,Other,22-10-2020,77856.76
100000035,Karen Dyer,Female,34,England,Blue Collar,31-01-2020,77809.59
100001920,Keith Churchill,Male,39,England,Blue Collar,05-09-2020,77764.13
100001363,Gordon Young,Male,38,England,White Collar,25-07-2020,77710.39
300003409,Dan Vaughan,Male,18,Wales,Blue Collar,27-11-2020,77682
100003444,Colin Cornish,Male,25,England,White Collar,30-11-2020,77624.38
100003302,Jessica Quinn,Female,36,England,White Collar,22-11-2020,77553.79
100001098,Chloe Martin,Female,24,England,Blue Collar,06-07-2020,77514.08
200003464,Megan Peters,Female,58,Scotland,Other,30-11-2020,77504.67
100003023,Jonathan Oliver,Male,37,England,White Collar,05-11-2020,77501.35
100003673,Natalie Forsyth,Female,34,England,White Collar,12-12-2020,77383.45
200001100,Alan North,Male,48,Scotland,Other,06-07-2020,77332.09
100002954,Angela Cameron,Female,42,England,Blue Collar,01-11-2020,77228.1
300001641,Jonathan Langdon,Male,28,Wales,White Collar,16-08-2020,77211.46
100003288,Leonard Roberts,Male,37,England,White Collar,21-11-2020,77155.23
200002313,Christopher Ferguson,Male,45,Scotland,Other,26-09-2020,77140.53
200002206,Kylie Dowd,Female,55,Scotland,Other,23-09-2020,77113.36
400002360,Molly Mackenzie,Female,35,Northern Ireland,Other,28-09-2020,77091.37
400001022,Jason Bower,Male,38,Northern Ireland,White Collar,28-06-2020,76999.31
200001826,Simon Pullman,Male,62,Scotland,Other,28-08-2020,76842.9
200003999,Robert Johnston,Male,50,Scotland,Other,29-12-2020,76764.62
100001972,Amelia Quinn,Female,39,England,White Collar,09-09-2020,76736.41
200001611,Sonia Taylor,Female,26,Scotland,Blue Collar,13-08-2020,76714.19
300003826,Amy Wallace,Female,33,Wales,White Collar,19-12-2020,76628.68
400001981,Wendy Watson,Female,39,Northern Ireland,White Collar,09-09-2020,76608.6
200002515,Christian Miller,Male,46,Scotland,Other,08-10-2020,76601.08
200001764,Dylan Paige,Male,57,Scotland,Blue Collar,24-08-2020,76554.32
100002167,Stewart Walker,Male,29,England,White Collar,21-09-2020,76517.85
100000708,Jan Roberts,Female,32,England,White Collar,28-05-2020,76517.17
100003271,Christopher Hunter,Male,32,England,Blue Collar,20-11-2020,76492.8
100002590,Ian Quinn,Male,35,England,White Collar,13-10-2020,76480.41
100002721,Yvonne Glover,Female,33,England,White Collar,21-10-2020,76455.17
200002207,William Forsyth,Male,54,Scotland,Blue Collar,23-09-2020,76439.52
100003896,Ludwig Ross,Male,31,England,White Collar,23-12-2020,76429.81
100000563,Joanne Mackenzie,Female,52,England,Blue Collar,19-05-2020,76378.23
200003118,Isaac Newman,Male,58,Scotland,Blue Collar,11-11-2020,76328.95
100002440,Bella Bower,Female,28,England,White Collar,03-10-2020,76304.75
100001132,Matt Newman,Male,33,England,White Collar,09-07-2020,76301.47
200003907,Evan Welch,Male,56,Scotland,Other,23-12-2020,76278.37
100001189,Madeleine Ross,Female,32,England,Other,13-07-2020,76207.19
100000877,Megan Reid,Female,34,England,White Collar,14-06-2020,76181.33
100000680,Ruth Short,Female,40,England,Blue Collar,26-05-2020,76093.12
200000447,Neil Coleman,Male,33,Scotland,Blue Collar,11-05-2020,76071.15
100001882,Jonathan Rampling,Male,19,England,White Collar,01-09-2020,75913.85
100001014,Jacob Hemmings,Male,41,England,White Collar,28-06-2020,75878.51
200001935,Sebastian Johnston,Male,52,Scotland,Other,06-09-2020,75743.08
100002768,Matt Turner,Male,48,England,Other,24-10-2020,75739.94
200003103,Keith Alsop,Male,61,Scotland,Blue Collar,10-11-2020,75638.28
200002308,Adam Dowd,Male,49,Scotland,Blue Collar,26-09-2020,75620.5
100000091,Blake Reid,Male,35,England,White Collar,16-03-2020,75613.68
100002705,Natalie Reid,Female,34,England,Blue Collar,20-10-2020,75592.09
200002124,Michael Alsop,Male,43,Scotland,Other,18-09-2020,75563.64
400002108,Ava Wilson,Female,29,Northern Ireland,Other,17-09-2020,75395.32
100003376,Simon Turner,Male,25,England,Other,27-11-2020,75357.92
100001773,Andrea Carr,Female,47,England,White Collar,25-08-2020,75332.4
200000976,Wanda Clark,Female,61,Scotland,Other,23-06-2020,75200.68
100002962,Carol Glover,Female,34,England,White Collar,01-11-2020,74987.04
100000997,Grace Edmunds,Female,44,England,White Collar,26-06-2020,74948.24
300001599,Adrian Blake,Male,29,Wales,White Collar,12-08-2020,74898.55
100002482,Yvonne Poole,Female,20,England,White Collar,06-10-2020,74880.21
100000707,David Graham,Male,29,England,White Collar,28-05-2020,74862.98
300002106,Rebecca McLean,Female,25,Wales,White Collar,17-09-2020,74812.05
200003609,Connor Parr,Male,39,Scotland,Other,07-12-2020,74775.98
200001438,Isaac Kelly,Male,60,Scotland,White Collar,29-07-2020,74666.21
100000605,Jasmine Wilkins,Female,45,England,White Collar,20-05-2020,74637.96
100003287,Heather Burgess,Female,32,England,White Collar,21-11-2020,74633.22
100003914,Christian Marshall,Male,37,England,White Collar,24-12-2020,74633.01
100000252,Nicholas Lyman,Male,30,England,White Collar,17-04-2020,74588.31
300001699,Faith Young,Female,33,Wales,Other,21-08-2020,74578.98
200003069,Tim James,Male,52,Scotland,White Collar,08-11-2020,74560.83
200002600,Ian Hodges,Male,55,Scotland,Other,13-10-2020,74534.05
100000781,Sonia Welch,Female,32,England,Other,02-06-2020,74530.06
300002163,Diana Bailey,Female,43,Wales,White Collar,20-09-2020,74452.61
100000981,Victoria Ince,Female,31,England,Other,24-06-2020,74414.09
300000494,Jonathan White,Male,41,Wales,White Collar,14-05-2020,74390.3
400002279,Victoria Slater,Female,29,Northern Ireland,Other,24-09-2020,74348.45
300000009,Ruth Campbell,Female,33,Wales,White Collar,11-01-2020,74284.35
100003026,Amanda Edmunds,Female,25,England,White Collar,05-11-2020,74258.42
100002079,Sophie Buckland,Female,39,England,White Collar,16-09-2020,74240.48
100001879,Karen Lawrence,Female,37,England,Blue Collar,01-09-2020,74238.83
200000697,Paul Wright,Male,45,Scotland,Other,27-05-2020,74230.68
200000481,Joan Gray,Female,48,Scotland,Blue Collar,13-05-2020,74211.7
200000975,Anthony Mackenzie,Male,43,Scotland,Blue Collar,23-06-2020,74155.05
200001406,Anne Wallace,Female,49,Scotland,Other,27-07-2020,74079.13
100001686,Edward Watson,Male,36,England,Other,21-08-2020,74026.52
100000207,Blake Berry,Male,41,England,White Collar,12-04-2020,73998.37
100002199,Leah Sutherland,Female,31,England,Other,23-09-2020,73990.81
100002662,Harry Hart,Male,25,England,Other,17-10-2020,73869.26
200001161,Lillian Hudson,Female,49,Scotland,Other,11-07-2020,73866.02
100000919,Natalie Duncan,Female,28,England,White Collar,19-06-2020,73859.27
100002886,Caroline Taylor,Female,30,England,White Collar,29-10-2020,73833.28
100002385,Jake Bell,Male,28,England,White Collar,30-09-2020,73793.66
100003159,Mary Hemmings,Female,27,England,White Collar,14-11-2020,73722.88
100002345,John Terry,Male,45,England,White Collar,28-09-2020,73668.49
100003057,Faith Turner,Female,43,England,Other,08-11-2020,73601.8
300000530,Chloe Hill,Female,36,Wales,White Collar,16-05-2020,73513.79
200004009,Alison Quinn,Female,64,Scotland,Other,30-12-2020,73503.9
100000922,Sally Glover,Female,30,England,White Collar,19-06-2020,73490.09
200000109,Joe Forsyth,Male,63,Scotland,Other,16-03-2020,73461.71
200001811,Dan Rutherford,Male,53,Scotland,Other,27-08-2020,73457.73
100002639,Lauren Paige,Female,22,England,White Collar,16-10-2020,73415.97
200001201,Colin Simpson,Male,48,Scotland,Other,13-07-2020,73399.17
200003530,Dylan Clark,Male,27,Scotland,Blue Collar,03-12-2020,73359.1
100000569,Gabrielle Skinner,Female,39,England,White Collar,19-05-2020,73357.86
200002072,Wendy Payne,Female,48,Scotland,Other,15-09-2020,73328.32
100003601,Gavin May,Male,33,England,White Collar,07-12-2020,73297.04
200001052,Evan Davidson,Male,48,Scotland,Blue Collar,01-07-2020,73268.73
100002645,Anne Bell,Female,39,England,White Collar,16-10-2020,73238.04
100000544,Ian Ince,Male,29,England,White Collar,18-05-2020,73217.9
100003571,Irene Ross,Female,40,England,Other,06-12-2020,73177.7
100001997,Ruth Marshall,Female,42,England,White Collar,11-09-2020,73121.32
100001729,Gabrielle Bower,Female,30,England,Other,23-08-2020,72874.91
300001652,Adam Forsyth,Male,39,Wales,Other,17-08-2020,72866.17
400000442,Dorothy Duncan,Female,33,Northern Ireland,Other,10-05-2020,72810.9
100000572,David Stewart,Male,51,England,White Collar,19-05-2020,72742.52
100003595,Caroline Bell,Female,36,England,Blue Collar,07-12-2020,72728.32
100003502,Faith Carr,Female,49,England,White Collar,03-12-2020,72613.54
100003667,Diane Slater,Female,42,England,White Collar,12-12-2020,72596.02
200000485,Alan Murray,Male,54,Scotland,White Collar,13-05-2020,72492.49
100003873,Victor Stewart,Male,38,England,White Collar,23-12-2020,72352.01
300001262,Gabrielle Wright,Female,29,Wales,White Collar,18-07-2020,72266.38
300001285,Grace Lyman,Female,32,Wales,White Collar,20-07-2020,72238.95
100003438,Angela Johnston,Female,32,England,White Collar,29-11-2020,72066.5
100003961,Leonard Grant,Male,48,England,Other,27-12-2020,72061.71
100003669,Pippa Newman,Female,36,England,White Collar,12-12-2020,72042.13
100002080,Chloe Thomson,Female,40,England,White Collar,16-09-2020,72020.25
100001300,Thomas Morrison,Male,35,England,Other,22-07-2020,71961.78
200003439,Phil Mathis,Male,54,Scotland,Other,29-11-2020,71935.8
100002781,Audrey Skinner,Female,40,England,White Collar,25-10-2020,71908.74
200003701,Donna Powell,Female,53,Scotland,Other,13-12-2020,71809.45
100003017,Michael Pullman,Male,30,England,Other,05-11-2020,71799.26
200001870,Carl Young,Male,55,Scotland,Blue Collar,31-08-2020,71796.68
200000490,Abigail Fisher,Female,58,Scotland,Other,14-05-2020,71689.7
100002971,Claire Paige,Female,25,England,Other,01-11-2020,71683.32
100000326,Felicity North,Female,42,England,White Collar,28-04-2020,71637.04
100000278,Irene Vaughan,Female,30,England,Blue Collar,19-04-2020,71596.18
300001520,Bernadette McGrath,Female,47,Wales,Other,05-08-2020,71574.75
100000088,Jasmine Piper,Female,24,England,White Collar,16-03-2020,71571.52
200000673,Cameron Dyer,Male,53,Scotland,Other,25-05-2020,71478.63
100000907,Edward Chapman,Male,47,England,White Collar,18-06-2020,71446.54
100003232,Anne Parr,Female,29,England,White Collar,17-11-2020,71423.01
100003391,Owen Cornish,Male,42,England,Blue Collar,27-11-2020,71409.74
100000169,Blake Mills,Male,39,England,Blue Collar,06-04-2020,71396.66
100002323,Charles Glover,Male,40,England,Blue Collar,27-09-2020,71368.77
100003093,Jake Sanderson,Male,34,England,White Collar,10-11-2020,71362.71
300003414,Sue Wallace,Female,33,Wales,White Collar,27-11-2020,71331.75
100001615,Emma Black,Female,32,England,Other,14-08-2020,71324.35
100003488,Molly MacLeod,Female,44,England,Other,02-12-2020,71313.5
200003463,Luke Black,Male,49,Scotland,Other,30-11-2020,71307.31
200002309,Caroline Carr,Female,45,Scotland,Other,26-09-2020,71299.84
200003294,Brandon Lee,Male,55,Scotland,Blue Collar,21-11-2020,71276.7
100001093,Robert Rampling,Male,31,England,White Collar,06-07-2020,71267.85
100003818,Joan Glover,Female,46,England,Other,19-12-2020,71257.04
200003624,Harry Mathis,Male,48,Scotland,White Collar,09-12-2020,71225.87
100003594,Joshua Dyer,Male,42,England,White Collar,07-12-2020,71219.4
100001899,Lisa Kerr,Female,24,England,White Collar,03-09-2020,71148.77
200001499,Cameron Ellison,Male,64,Scotland,Blue Collar,03-08-2020,71106.33
100002348,Benjamin Payne,Male,41,England,White Collar,28-09-2020,71079.13
300002012,Jennifer Allan,Female,19,Wales,Blue Collar,11-09-2020,71036.74
100000827,Amy Buckland,Female,31,England,White Collar,07-06-2020,71026.81
200000347,Jake Manning,Male,56,Scotland,Other,02-05-2020,70950.09
200000646,Liam Rutherford,Male,50,Scotland,Blue Collar,23-05-2020,70840.07
100002736,Kevin Hemmings,Male,34,England,White Collar,22-10-2020,70803.13
300000111,Sonia Robertson,Female,25,Wales,Other,16-03-2020,70799.64
100003453,Chloe Davies,Female,36,England,Other,30-11-2020,70684.35
200003044,Benjamin Jones,Male,43,Scotland,Other,06-11-2020,70629.05
200001478,Benjamin Parsons,Male,46,Scotland,Blue Collar,01-08-2020,70621.1
100000337,Tracey Langdon,Female,22,England,White Collar,29-04-2020,70526.58
200002126,Simon Kelly,Male,45,Scotland,Blue Collar,18-09-2020,70491.38
100002966,Bernadette Hardacre,Female,41,England,Other,01-11-2020,70452.02
100000519,Alexander Duncan,Male,19,England,White Collar,16-05-2020,70407.91
100000282,Theresa Marshall,Female,29,England,White Collar,20-04-2020,70403.65
100000290,Joe May,Male,40,England,White Collar,22-04-2020,70357.61
100000177,Thomas Bailey,Male,35,England,White Collar,06-04-2020,70349.32
100000890,Piers Peake,Male,26,England,Blue Collar,16-06-2020,70346.54
100001173,Ava Rampling,Female,32,England,White Collar,12-07-2020,70324.5
100001948,Liam Hughes,Male,31,England,White Collar,07-09-2020,70156.16
100002049,Anne Newman,Female,31,England,White Collar,14-09-2020,70153.14
300000845,Christopher Ogden,Male,45,Wales,Blue Collar,10-06-2020,70114.57
100002038,Alan Butler,Male,29,England,Other,13-09-2020,70086.82
200000071,Dan Mills,Male,49,Scotland,Blue Collar,12-02-2020,70041.44
100001367,Dominic Greene,Male,33,England,Blue Collar,25-07-2020,70028.94
100000875,Jason MacLeod,Male,47,England,White Collar,14-06-2020,69979.67
200002441,Justin Knox,Male,26,Scotland,Blue Collar,03-10-2020,69903.96
200001670,Gordon Vance,Male,45,Scotland,Other,19-08-2020,69809.23
100003755,Carol Henderson,Female,45,England,White Collar,16-12-2020,69805.45
200001061,Joshua Kerr,Male,49,Scotland,Other,02-07-2020,69791.57
200003005,Alan Lyman,Male,39,Scotland,White Collar,03-11-2020,69713.05
300002760,Lily Campbell,Female,39,Wales,Other,23-10-2020,69569.29
200002355,Molly Buckland,Female,38,Scotland,Other,28-09-2020,69556.06
